event_id,step_id,line_order,speaker_id,text
event_week_009_excursion_study_blocked,step_event_week_009_excursion_study_blocked,0,speaker_narrator,(경비대장이 문을 열고 들어와 촛불을 꺼버린다.)
event_week_009_excursion_study_blocked,step_event_week_009_excursion_study_blocked,1,speaker_guard_captain,밤이 깊었습니다. 지도자는 자신의 몸 상태를 관리하는 것도 의무입니다. 당장 침소로 드십시오.
event_week_009_excursion_study_blocked,step_event_week_009_excursion_study_blocked,2,speaker_nemo,하지만 이 서류만 다 읽으면 우리 영지의 문제를 해결할 수 있을 것 같은데...
event_week_009_excursion_study_blocked,step_event_week_009_excursion_study_blocked,3,speaker_guard_captain,내일 아침의 맑은 정신으로 보시는 게 더 정확합니다. 고집 부리지 마십시오.
event_week_009_excursion_study_direct,step_event_week_009_excursion_study_direct,0,speaker_maid,주인님... 눈 밑이 퀭하세요. 정말 가문을 아끼는 마음이 대단하시네요.
event_week_009_excursion_study_direct,step_event_week_009_excursion_study_direct,1,speaker_nemo,내가 아니면 누가 우리 저택을 지키겠어. 조금만 더 보고 갈게.
event_week_007_visitor_cousin_1_blocked,step_event_week_007_visitor_cousin_1_blocked,0,speaker_nemo,"(바닥에 떨어진 인장과 경비대장을 번갈아 보며) 치우지 마! (사촌 1을 노려보며) 삼촌, 지금 백작님이 우리 부모님 죽음을 방치했다는 뜻이에요? 감히 내 앞에서 그런 거짓말을...!"
event_week_007_visitor_cousin_1_blocked,step_event_week_007_visitor_cousin_1_blocked,1,speaker_cousin_1,"거짓말인지 아닌지는 백작님께 직접 물어보든가. 아, 무서워서 입도 못 떼겠지?"
event_week_007_visitor_cousin_1_direct,step_event_week_007_visitor_cousin_1_direct,0,speaker_cousin_1,"오, 제법 날카로운데? 하지만 백작이 널 이 서재에 가둬둔 진짜 이유가 '보호'라고 믿는다면 넌 평생 그분의 꼭두각시일 뿐이야."
event_week_007_visitor_cousin_1_direct,step_event_week_007_visitor_cousin_1_direct,1,speaker_nemo,(인장을 꽉 쥐며) 백작님이 숨기는 게 있다면 내가 직접 알아낼 거예요. 삼촌 같은 적의 손을 잡는 일은 없을 테니까 당장 나가요!
event_week_008_visitor_cousin_1_blocked,step_event_week_008_visitor_cousin_1_blocked,0,speaker_nemo,(닫히는 창문을 보며 소리친다) 왜 다들 숨기기만 해! 아저씨도 그날 거기 있었죠? 삼촌 말이 사실이에요? 왜 백작님은 내 질문에는 답해주지 않고 규칙만 강요하는 거냐고!
event_week_008_visitor_cousin_1_blocked,step_event_week_008_visitor_cousin_1_blocked,1,speaker_cousin_1,"쯧쯧, 진실을 마주할 용기도 없는 겁쟁이들이군."
event_week_008_visitor_cousin_1_direct,step_event_week_008_visitor_cousin_1_direct,0,speaker_cousin_1,"난 그저 네가 바보로 사는 게 안타까울 뿐이야. 백작이 널 이 서재에 가둬둔 건 널 사랑해서가 아니라, 네가 진실을 보고 그분을 원망할까 봐 겁이 나서라고."
event_week_008_visitor_cousin_1_direct,step_event_week_008_visitor_cousin_1_direct,1,speaker_nemo,"(눈을 가늘게 뜨며) 만약 백작님이 나를 속인 거라면, 내가 그분을 무너뜨릴 거예요. 삼촌 같은 인간에게 기회를 주지는 않을 거니까 꿈 깨세요."
event_week_009_visitor_cousin_1_blocked,step_event_week_009_visitor_cousin_1_blocked,0,speaker_butler,주인님! 저자의 농간입니다. 제발 진정하십시오!
event_week_009_visitor_cousin_1_blocked,step_event_week_009_visitor_cousin_1_blocked,1,speaker_nemo,"(책상을 엎을 듯이 사촌 1에게 소리친다) 나가! 당장 내 집에서 나가! 백작님이 살인자든 아니든, 당신 같은 인간이 내 부모님을 입에 올리는 건 참을 수 없어! 하지만... (치워지는 모자를 보며) 백작님께 전해. 더 이상 향수 냄새로 이 피비린내를 가릴 수 없을 거라고!"
event_week_009_visitor_cousin_1_direct,step_event_week_009_visitor_cousin_1_direct,0,speaker_cousin_1,"(당황한 듯 웃으며) 어허, 말이 심하네. 난 그저 증거를 가져온 것뿐이야."
event_week_009_visitor_cousin_1_direct,step_event_week_009_visitor_cousin_1_direct,1,speaker_nemo,"(백작님의 깃펜을 사촌 1의 목 근처로 겨누며) 진실이 뭐든, 이 서재의 주인은 나야. 백작님이 나를 속였다면 내가 심판해. 하지만 내 서재를 더럽히고 나를 흔든 대가는 삼촌이 먼저 치르게 될 거야. 당장 꺼져!"
event_week_007_visitor_cousin_2_blocked,step_event_week_007_visitor_cousin_2_blocked,0,speaker_cousin_2,"(깜짝 놀라며) 아, 아니에요! 그냥 사탕일 뿐인데... 네모야, 미안해. 내가 또 백작님 규칙을 어겼나 봐."
event_week_007_visitor_cousin_2_blocked,step_event_week_007_visitor_cousin_2_blocked,1,speaker_nemo,"(집사에게) 내 친구가 주는 사탕 하나도 마음대로 못 먹게 하는 게 백작님의 '보호'인가요? 사촌 2, 너까지 나를 동정하지 마."
event_week_007_visitor_cousin_2_blocked,step_event_week_007_visitor_cousin_2_blocked,2,speaker_cousin_2,"(울먹이며) 난 그냥... 네가 너무 힘들어 보여서... 미안해, 나 갈게."
event_week_007_visitor_cousin_2_direct,step_event_week_007_visitor_cousin_2_direct,0,speaker_cousin_2,"(안색이 창백해지며) ...그걸 벌써 보여주셨어? 네모야, 우리 아빠 말 너무 믿지 마. 하지만... 백작님도 가끔은 너무 무서워. 넌 이 감옥 같은 곳에서 어떻게 견디는 거야?"
event_week_007_visitor_cousin_2_direct,step_event_week_007_visitor_cousin_2_direct,1,speaker_nemo,"(사탕을 입에 넣으며) 견디는 게 아냐. 살아남으려고 노력하는 거지. 너만은 내 편이어야 해, 알겠어?"
event_week_008_visitor_cousin_2_blocked,step_event_week_008_visitor_cousin_2_blocked,0,speaker_cousin_2,"(바닥에 넘어지며) 죄송해요! 전 그냥 아빠한테 들은 대로... 네모야, 나 무서워!"
event_week_008_visitor_cousin_2_blocked,step_event_week_008_visitor_cousin_2_blocked,1,speaker_nemo,"(경비대장에게 대들며) 애를 밀치면 어떡해요! 백작님이 시키면 사람을 다치게 해도 되는 거예요? 사촌 2, 일어나. 너희 집으로 가. 여기 있다간 너도 나처럼 숨 막혀 죽을 거야!"
event_week_008_visitor_cousin_2_blocked,step_event_week_008_visitor_cousin_2_blocked,2,speaker_cousin_2,"(도망치듯 나가며) 네모야, 조심해! 백작님은 다 보고 계셔!"
event_week_008_visitor_cousin_2_direct,step_event_week_008_visitor_cousin_2_direct,0,speaker_cousin_2,(경악하며) 네모야! 백작님이 이 지도를 얼마나 아끼시는데... 너 괜찮겠어?
event_week_008_visitor_cousin_2_direct,step_event_week_008_visitor_cousin_2_direct,1,speaker_nemo,"상관없어. 이 지도가 없어도 난 내 발로 직접 저 숲에 갈 거니까. 사촌 2, 너도 같이 갈 거지? 우리 둘이서 백작님과 너희 아버지가 숨기는 걸 찾아내는 거야."
event_week_008_visitor_cousin_2_direct,step_event_week_008_visitor_cousin_2_direct,2,speaker_cousin_2,(떨리는 목소리로) 응... 네가 가자면 갈게. 넌 내 유일한 친구니까.
event_week_009_visitor_cousin_2_blocked,step_event_week_009_visitor_cousin_2_blocked,0,speaker_cousin_2,"(울음을 터뜨리며) 미안해, 네모야! 난 못 해! 백작님도 무섭고 우리 아빠도 무서워! 너랑 같이 있다간 나까지 죽을 것 같아!"
event_week_009_visitor_cousin_2_blocked,step_event_week_009_visitor_cousin_2_blocked,1,speaker_nemo,(부러진 깃펜을 보며 차갑게) 결국 너도 똑같구나. 백작님의 규칙 아래서 벌벌 떨기만 하는 겁쟁이. 다시는 내 서재에 발 들이지 마.
event_week_009_visitor_cousin_2_blocked,step_event_week_009_visitor_cousin_2_blocked,2,speaker_cousin_2,(도망치듯 사라짐)
event_week_009_visitor_cousin_2_direct,step_event_week_009_visitor_cousin_2_direct,0,speaker_nemo,"(사촌 2의 어깨를 감싸며) 알아. 그래서 우리끼리 힘을 합쳐야 해. 이 서재에 있는 모든 기록을 우리가 먼저 읽고, 백작님이 오기 전에 진실을 파헤치자."
event_week_009_visitor_cousin_2_direct,step_event_week_009_visitor_cousin_2_direct,1,speaker_cousin_2,(눈물을 닦으며) 응... 백작님이 오시면 네가 시켜서 했다고 말해. 내가 다 뒤집어쓸게. 넌 꼭 이 가문의 진짜 주인이 되어야 해.
event_week_007_visitor_friend_1_blocked,step_event_week_007_visitor_friend_1_blocked,0,speaker_narrator,"(경비대장이 다가와 노을빛에 반짝이는 조약돌들을 보며 옅게 미소 짓는다. 그는 평소처럼 딱딱한 태도 대신, 부드럽게 주머니를 정리해 백작님의 보관함 옆에 둔다.)"
event_week_007_visitor_friend_1_blocked,step_event_week_007_visitor_friend_1_blocked,1,speaker_guard_captain,"주인님, 백작님께서 말씀하셨습니다. ""진정한 통치자는 백성의 마음을 담은 작은 돌 하나도 귀히 여길 줄 알아야 한다""고요. 친구분과의 우정은 이 서재의 새로운 역사가 될 것입니다."
event_week_007_visitor_friend_1_blocked,step_event_week_007_visitor_friend_1_blocked,2,speaker_nemo,"(경비대장에게 고개를 끄덕이며) 맞아요. 백작님이 정해주신 규칙들은 저를 가두기 위해서가 아니라, 제가 소중히 여기는 것들을 지키기 위한 울타리였음을 이제야 깨달아요."
event_week_007_visitor_friend_1_blocked,step_event_week_007_visitor_friend_1_blocked,3,speaker_friend_1,"역시 멋지네, 네모. 넌 백작님만큼이나 훌륭하고 단단한 어른이 될 거야. 성인식장에서 당당하게 걷는 네 모습을 기대할게!"
event_week_007_visitor_friend_1_direct,step_event_week_007_visitor_friend_1_direct,0,speaker_friend_1,(감격한 듯 문장을 바라보며) 와... 진짜 멋지다! 이제 비밀 통로로 몰래 들어오지 않아도 된다는 거지? 백작님 서재를 우리들의 진짜 아지트로 만드는 거야?
event_week_007_visitor_friend_1_direct,step_event_week_007_visitor_friend_1_direct,1,speaker_nemo,"(웃으며) 당연하지! 백작님이 쌓아 올린 이 견고한 세계 위에, 우리가 꿈꾸는 새로운 세상을 그려 넣자. 넌 내 영원한 동료니까!"
event_week_008_visitor_friend_1_blocked,step_event_week_008_visitor_friend_1_blocked,0,speaker_nemo,(펜던트를 열어보고 눈시울이 붉어진다) 백작님은 저를 지키기 위해 이 아픔을 혼자 견디고 계셨던 거군요. 삼촌의 말에 흔들렸던 제가 부끄러워요.
event_week_008_visitor_friend_1_blocked,step_event_week_008_visitor_friend_1_blocked,1,speaker_friend_1,"봐, 네모야. 백작님은 널 누구보다 아끼셔. 저 숲은 이제 슬픔의 장소가 아니라 네가 지켜야 할 영지의 일부일 뿐이야."
event_week_008_visitor_friend_1_direct,step_event_week_008_visitor_friend_1_direct,0,speaker_friend_1,당연하지! 백작님도 네가 나와 함께라면 허락해 주실 거야. 우리가 가서 그날의 슬픈 기억 대신 새로운 추억을 채워 넣자.
event_week_008_visitor_friend_1_direct,step_event_week_008_visitor_friend_1_direct,1,speaker_nemo,그래. 이제 더 이상 삼촌의 독설에 휘둘리지 않아. 나에겐 백작님과 네가 있으니까.
event_week_009_visitor_friend_1_blocked,step_event_week_009_visitor_friend_1_blocked,0,speaker_friend_1,"멋지다, 네모! 백작님도 네 이런 모습을 보시면 정말 자랑스러워하실 거야. 내일 성인식장에서 네 당당한 모습을 기다릴게."
event_week_009_visitor_friend_1_blocked,step_event_week_009_visitor_friend_1_blocked,1,speaker_nemo,고마워. 백작님이 닦아놓으신 이 길을 너와 함께 걷게 되어 기뻐.
event_week_009_visitor_friend_1_direct,step_event_week_009_visitor_friend_1_direct,0,speaker_friend_1,(웃으며) 역시 내 친구 네모답네! 이제 이 서재는 더 이상 갇힌 곳이 아니라 세상을 향해 열린 곳이 되겠어. 넌 최고의 백작이 될 거야!
event_week_009_visitor_friend_1_direct,step_event_week_009_visitor_friend_1_direct,1,speaker_nemo,"(친구 1의 손을 꽉 잡으며) 아니, 우리는 최고의 동료가 될 거야. 내일 보자!"
event_week_007_visitor_friend_2_blocked,step_event_week_007_visitor_friend_2_blocked,0,speaker_friend_2,역시 네모네. 백작님의 엄격함이 결국 네 지혜가 되고 있어. 그분은 널 정말 강하게 키우고 계신 거야.
event_week_007_visitor_friend_2_direct,step_event_week_007_visitor_friend_2_direct,0,speaker_friend_2,"(서류를 살피며) 우와, 진짜네? 백작님은 겉으론 무뚝뚝해도 뒤에서 이런 일을 하고 계셨구나. 네모 너도 나중에 이런 멋진 주인이 될 거지?"
event_week_008_visitor_friend_2_blocked,step_event_week_008_visitor_friend_2_blocked,0,speaker_friend_2,"백작님의 과잉보호는 사랑의 다른 이름이었네. 이제 네가 성인이 되면, 저 담장을 낮추고 네가 직접 영지민들을 안아줄 차례야."
event_week_008_visitor_friend_2_direct,step_event_week_008_visitor_friend_2_direct,0,speaker_friend_2,(환하게 웃으며) 그거 정말 좋은 생각이다! 백작님이 쌓아 올린 견고한 성에 네가 생동감을 불어넣는 거지. 벌써부터 내일이 기다려져.
event_week_009_visitor_friend_2_blocked,step_event_week_009_visitor_friend_2_blocked,0,speaker_friend_2,"(허리를 숙여 정중히 인사하며) 나의 주인님, 내일 당신의 가장 영광스러운 순간을 뒤에서 묵묵히 지키겠습니다. 당신은 최고의 백작이 될 겁니다."
event_week_009_visitor_friend_2_direct,step_event_week_009_visitor_friend_2_direct,0,speaker_friend_2,"(손을 마주 잡으며) 그래! 백작님의 유산 위에 우리의 꿈을 쌓아 올리자. 네모, 넌 역대 최고의 주인님이 될 거야. 성인식장에서 보자!"
event_week_007_visitor_friend_3_blocked,step_event_week_007_visitor_friend_3_blocked,0,speaker_nemo,"(꽃을 만지며 미소 짓는다) 고마워, 친구 3. 백작님이 말씀하신 '세상의 아름다움'을 네가 대신 배달해 준 기분이야. 덕분에 머리가 맑아지네."
event_week_007_visitor_friend_3_blocked,step_event_week_007_visitor_friend_3_blocked,1,speaker_friend_3,"하하, 역시 넌 백작님 말씀을 참 잘 들어. 그래도 가끔은 이렇게 환기도 시켜야지"
event_week_007_visitor_friend_3_direct,step_event_week_007_visitor_friend_3_direct,0,speaker_friend_3,말이라고 해? 내가 세상에서 제일 빠른 말을 준비해둘게. 백작님도 네가 나랑 같이 나가는 거라면 기쁘게 보내주실걸!
event_week_008_visitor_friend_3_blocked,step_event_week_008_visitor_friend_3_blocked,0,speaker_friend_3,맞아! 백작님은 정말 속이 깊으신 분이라니까. 넌 그런 백작님의 의지를 이어받을 자격이 충분해.
event_week_008_visitor_friend_3_direct,step_event_week_008_visitor_friend_3_direct,0,speaker_friend_3,오! 그거 정말 끝내주는 생각인데? 백작님도 네가 영지민들을 생각하는 마음을 보시면 깜짝 놀라며 칭찬해 주실 거야!
event_week_009_visitor_friend_3_blocked,step_event_week_009_visitor_friend_3_blocked,0,speaker_friend_3,(눈시울이 붉어지며) 네모... 넌 정말 멋진 어른이 됐구나. 백작님이 널 왜 그렇게 귀하게 여기셨는지 이제 알 것 같아. 내일 성인식장에서 세상에서 제일 크게 박수 쳐줄게!
event_week_009_visitor_friend_3_direct,step_event_week_009_visitor_friend_3_direct,0,speaker_friend_3,"(환하게 웃으며) 그래! 네가 백작님이 되어도 난 언제나 네 곁에서 함께 달릴 거야. 우리들의 우정은 이제부터 진짜 시작이라고! 성인식장에서 보자, 나의 친구!"
event_week_008_letter_friend_1_blocked,step_event_week_008_letter_friend_1_blocked,0,speaker_narrator,(하녀는 문구를 보고 한숨을 쉬며 편지를 반납함에 넣는다.)
event_week_008_letter_friend_1_blocked,step_event_week_008_letter_friend_1_blocked,1,speaker_narrator,(네모는 복도를 걷다 경비대장을 마주치자 정중히 인사하며 지나간다.)
event_week_008_letter_friend_1_blocked,step_event_week_008_letter_friend_1_blocked,2,speaker_maid,……마지막까지 규칙을 어기는 건 주인님답지 않아요.
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,0,speaker_maid,"주인님, 친구분이 아주 발칙한 계획을 세운 모양입니다."
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,1,speaker_nemo,뭔데? 또 탈출이야?
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,2,speaker_narrator,(하녀가 봉투를 펼친다.)
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,3,speaker_nemo,내가 아저씨의 대장이 된다고?
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,4,speaker_maid,"네, 주인님. 이제 당신이 이 저택의 새로운 규칙이 될 날이 머지않았습니다."
event_week_008_letter_friend_1_direct,step_event_week_008_letter_friend_1_direct,5,speaker_nemo,아저씨가 나한테 경례하는 모습... 생각만 해도 신기해!
event_week_008_letter_friend_1_modified,step_event_week_008_letter_friend_1_modified,0,speaker_maid,"주인님, 친구분이 주인님의 성인식을 누구보다 축하하며 기다리고 있습니다."
event_week_008_letter_friend_1_modified,step_event_week_008_letter_friend_1_modified,1,speaker_nemo,걔가 뭐라고 했는데?
event_week_008_letter_friend_1_modified,step_event_week_008_letter_friend_1_modified,2,speaker_maid,"이제 주인님이 정식 후계자가 되면, 경비대장님도 주인님의 든든한 아군이 될 거래요. 그러니 더 이상 아저씨를 무서워하지 않아도 된다고 합니다."
event_week_008_letter_friend_1_modified,step_event_week_008_letter_friend_1_modified,3,speaker_nemo,"오, 그럼 이제 아저씨랑 같이 영지를 순찰할 수도 있겠네!"
event_week_009_letter_friend_1_blocked,step_event_week_009_letter_friend_1_blocked,0,speaker_narrator,(하녀는 편지를 보더니 조용히 백작님의 집무실로 보낸다.)
event_week_009_letter_friend_1_blocked,step_event_week_009_letter_friend_1_blocked,1,speaker_narrator,"(네모는 창밖 구름을 보며 이제 아이로 지내는 것도 오늘이 끝이구나, 하고 생각한다.)"
event_week_009_letter_friend_1_blocked,step_event_week_009_letter_friend_1_blocked,2,speaker_maid,……이런 중요한 약속은 백작님도 아셔야 할 테니까요.
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,0,speaker_maid,"주인님, 친구분이 평생의 약속을 적어 보냈습니다."
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,1,speaker_nemo,"최후의 계약서? 뭐야, 무서워!"
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,2,speaker_narrator,(하녀가 편지를 펼친다.)
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,3,speaker_nemo,내 제일 날카로운 칼... 걔는 진짜 멋진 말을 잘해.
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,4,speaker_maid,주인님 곁에 이런 든든한 기사가 있으니 백작님도 안심하시겠네요.
event_week_009_letter_friend_1_direct,step_event_week_009_letter_friend_1_direct,5,speaker_nemo,"응. 이 편지, 내 보물함 제일 깊은 곳에 넣어줘. 우리 계약서니까!"
event_week_009_letter_friend_1_modified,step_event_week_009_letter_friend_1_modified,0,speaker_maid,"주인님, 친구분이 어른이 되어도 변치 않을 영원한 우정을 맹세했습니다."
event_week_009_letter_friend_1_modified,step_event_week_009_letter_friend_1_modified,1,speaker_nemo,영원한 우정?
event_week_009_letter_friend_1_modified,step_event_week_009_letter_friend_1_modified,2,speaker_maid,"네. 주인님이 백작님이 되어 아주 바빠져도, 본인은 언제나 그 숲의 그 자리에서 기다리겠대요. 힘들 땐 언제든 찾아오라고 합니다."
event_week_009_letter_friend_1_modified,step_event_week_009_letter_friend_1_modified,3,speaker_nemo,걔는 진짜... 감동적이네. 나도 걔한테 꼭 필요한 백작이 될 거야.
event_week_008_letter_friend_2_blocked,step_event_week_008_letter_friend_2_blocked,0,speaker_narrator,(하녀는 책갈피를 확인하더니 그대로 도서함에 넣는다.)
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,0,speaker_maid,친구분이 주인님을 위해 직접 만든 책갈피와 편지를 보냈습니다.
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,1,speaker_nemo,책갈피? 예쁘다!
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,2,speaker_narrator,(하녀가 편지를 펼친다.)
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,3,speaker_nemo,백작님이 심으신 꽃... 걔는 내 마음을 다 아는 것 같아.
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,4,speaker_maid,주인님을 누구보다 가까이서 지켜보고 응원하는 친구네요.
event_week_008_letter_friend_2_direct,step_event_week_008_letter_friend_2_direct,5,speaker_nemo,응. 이 꽃 향기 맡으니까 백작님이 보고 싶어.
event_week_008_letter_friend_2_modified,step_event_week_008_letter_friend_2_modified,0,speaker_maid,"주인님, 친구분이 주인님의 품격 있는 모습이 이미 백작님을 닮았다고 칭찬했습니다."
event_week_008_letter_friend_2_modified,step_event_week_008_letter_friend_2_modified,1,speaker_nemo,진짜? 나 백작님 닮았어?
event_week_008_letter_friend_2_modified,step_event_week_008_letter_friend_2_modified,2,speaker_maid,네. 사촌 1의 이간질에도 흔들리지 않는 주인님의 차분함이 진정한 귀족의 모습이라고 하네요.
event_week_008_letter_friend_2_modified,step_event_week_008_letter_friend_2_modified,3,speaker_nemo,"히히, 걔한테 칭찬받으니까 진짜 기분 좋다."
event_week_009_letter_friend_2_blocked,step_event_week_009_letter_friend_2_blocked,0,speaker_narrator,(하녀는 편지를 보더니 벽난로 옆 선반에 장식하듯 올려둔다.)
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,0,speaker_maid,"주인님, 친구분이 미래의 동반자로서 약속을 보내왔습니다."
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,1,speaker_nemo,미래의 동반자?
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,2,speaker_narrator,(하녀가 편지를 펼친다.)
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,3,speaker_nemo,리본 가르쳐주러 온대! 역시 걔는 계획이 다 있구나.
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,4,speaker_maid,주인님의 가장 든든한 머리가 되어줄 친구를 두셨네요.
event_week_009_letter_friend_2_direct,step_event_week_009_letter_friend_2_direct,5,speaker_nemo,응. 걔랑 함께라면 어떤 어려운 법전도 다 읽을 수 있을 것 같아.
event_week_009_letter_friend_2_modified,step_event_week_009_letter_friend_2_modified,0,speaker_maid,"주인님, 친구분이 앞으로 주인님이 걸어갈 길에 항상 등불이 되어주겠다고 약속했습니다."
event_week_009_letter_friend_2_modified,step_event_week_009_letter_friend_2_modified,1,speaker_nemo,등불?
event_week_009_letter_friend_2_modified,step_event_week_009_letter_friend_2_modified,2,speaker_maid,"네. 주인님이 가문의 주인이 되어 고독한 결정을 내려야 할 때, 언제나 곁에서 함께 고민해 주겠다고 합니다."
event_week_009_letter_friend_2_modified,step_event_week_009_letter_friend_2_modified,3,speaker_nemo,우와... 걔는 정말 어른스러워. 나도 걔를 믿고 의지할 거야.
event_week_008_letter_friend_3_blocked,step_event_week_008_letter_friend_3_blocked,0,speaker_narrator,(하녀는 노란 잉크 자국을 보고 혀를 차며 세탁실 바구니 아래에 편지를 숨긴다.)
event_week_008_letter_friend_3_blocked,step_event_week_008_letter_friend_3_blocked,1,speaker_narrator,(네모는 책상 위에 놓인 돋보기를 들여다보며 심심해하고 있다.)
event_week_008_letter_friend_3_blocked,step_event_week_008_letter_friend_3_blocked,2,speaker_maid,……마지막 시험을 앞두고 이런 장난은 곤란합니다.
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,0,speaker_maid,지난번에 만난 친구분이 햇빛을 이용한 비밀 작전을 짰다고 합니다.
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,1,speaker_nemo,햇빛 작전? 그게 뭔데?
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,2,speaker_narrator,(하녀가 봉투를 펼친다.)
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,3,speaker_nemo,빛의 마법사! 나 진짜 할 수 있어!
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,4,speaker_maid,정말 기발한 생각이네요. 백작님도 주인님의 밝은 모습을 보시면 기뻐하실 겁니다.
event_week_008_letter_friend_3_direct,step_event_week_008_letter_friend_3_direct,5,speaker_nemo,응! 이따가 거울 닦아놔야겠다. 작전 성공해야 하니까!
event_week_008_letter_friend_3_modified,step_event_week_008_letter_friend_3_modified,0,speaker_maid,"주인님, 친구분이 서재 안에서도 바깥세상의 빛을 느낄 수 있는 방법을 알려줬어요."
event_week_008_letter_friend_3_modified,step_event_week_008_letter_friend_3_modified,1,speaker_nemo,어떻게 느끼는데?
event_week_008_letter_friend_3_modified,step_event_week_008_letter_friend_3_modified,2,speaker_maid,거울에 비친 햇빛 한 조각도 주인님을 향한 세상의 인사라고 생각하래요. 백작님도 주인님이 항상 밝은 곳만 보길 바라신다면서요.
event_week_008_letter_friend_3_modified,step_event_week_008_letter_friend_3_modified,3,speaker_nemo,걔는 진짜 신기한 걸 잘 찾아내. 서재가 갑자기 환해진 것 같아.
event_week_009_letter_friend_3_blocked,step_event_week_009_letter_friend_3_blocked,0,speaker_narrator,"(하녀는 화려한 낙서를 보고는 ""성인식 날은 조용히 보내야지""라며 편지함 밑바닥에 넣어 둔다.)"
event_week_009_letter_friend_3_blocked,step_event_week_009_letter_friend_3_blocked,1,speaker_narrator,"(네모는 창밖 구름을 보며 이제 진짜 어른이네, 하고 조용히 돌아선다.)"
event_week_009_letter_friend_3_blocked,step_event_week_009_letter_friend_3_blocked,2,speaker_maid,……이런 소란스러운 우정은 잠시 묻어두는 게 주인님께 좋겠어요.
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,0,speaker_maid,"주인님, 친구분이 어른이 된 후의 모험 지도를 그려 보냈습니다."
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,1,speaker_nemo,모험 지도?
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,2,speaker_narrator,(하녀가 편지를 펼친다.)
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,3,speaker_nemo,은하수 모험... 걔라면 진짜 배라도 만들어 올 것 같아.
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,4,speaker_maid,주인님의 앞날이 은하수처럼 밝길 바라는 진심이 느껴지네요.
event_week_009_letter_friend_3_direct,step_event_week_009_letter_friend_3_direct,5,speaker_nemo,"하하, 나 절대 서재에만 있지 않을 거야. 걔랑 약속했으니까!"
event_week_009_letter_friend_3_modified,step_event_week_009_letter_friend_3_modified,0,speaker_maid,"주인님, 친구분이 어디에 있든 주인님의 마음이 언제나 자유롭길 바란대요."
event_week_009_letter_friend_3_modified,step_event_week_009_letter_friend_3_modified,1,speaker_nemo,내 마음이 자유롭길 바란다고?
event_week_009_letter_friend_3_modified,step_event_week_009_letter_friend_3_modified,2,speaker_maid,"네. 백작님의 뒤를 이어 무거운 책임을 맡게 되더라도, 구름과 별을 보며 웃던 그 마음만은 잃지 말라고 합니다. 나중에 다시 만나면 누가 더 행복하게 웃는지 내기하자고 하네요."
event_week_009_letter_friend_3_modified,step_event_week_009_letter_friend_3_modified,3,speaker_nemo,좋아. 내가 백작님이 되어도 웃음 내기는 절대 안 질 거야!
event_week_008_letter_cousin_2_blocked,step_event_week_008_letter_cousin_2_blocked,0,speaker_narrator,"(하녀는 조개껍데기를 보고 ""서재에 모래 떨어지겠네""라며 치워버린다.)"
event_week_008_letter_cousin_2_direct,step_event_week_008_letter_cousin_2_direct,0,speaker_maid,사촌 2 도련님이 여행지에서 보내신 선물이 도착했습니다.
event_week_008_letter_cousin_2_direct,step_event_week_008_letter_cousin_2_direct,1,speaker_nemo,조개껍데기다! 진짜 예뻐.
event_week_008_letter_cousin_2_direct,step_event_week_008_letter_cousin_2_direct,2,speaker_narrator,(하녀가 편지를 펼친다.)
